station_name,city,latitude,longitude,annual_aqi,aqi_m01,aqi_m02,aqi_m03,aqi_m04,aqi_m05,aqi_m06,aqi_m07,aqi_m08,aqi_m09,aqi_m10,aqi_m11,aqi_m12
Alipur,New Delhi,28.7989,77.153,209.28,313.2,297.84,233.44,217.96,148.24,152.53,110.7,90.14,52.89,176.34,388.0,330.1
Anand Vihar,New Delhi,28.6469,77.3152,245.68,348.23,330.54,237.92,201.23,149.0,181.27,153.57,191.56,111.83,250.13,407.83,385.0
Ashok Vihar,New Delhi,28.6928,77.1833,217.58,343.82,317.2,222.36,195.04,159.15,140.34,114.15,109.0,73.0,169.9,394.62,372.42
Aya Nagar,New Delhi,28.4725,77.1097,178.68,271.37,218.89,,,,108.58,102.56,109.19,60.74,141.33,334.04,261.45
Bawana,New Delhi,28.7784,77.0405,234.88,344.11,340.27,295.04,255.54,166.38,159.45,114.6,107.38,79.97,195.63,399.2,360.97
Chandni Chowk,New Delhi,28.6562,77.23,242.98,351.92,342.5,277.0,218.74,182.95,200.19,143.55,155.92,124.1,204.87,382.21,331.83
CRRI Mathura Road,New Delhi,28.5514,77.2739,219.93,324.17,300.32,,,,128.07,109.36,116.55,104.79,186.5,382.69,326.9
Dr Karni Singh,New Delhi,28.4985,77.3023,204.26,338.23,277.16,199.39,185.17,174.54,160.97,88.86,89.15,61.43,163.41,376.35,336.45
DTU,New Delhi,28.75,77.1189,212.47,340.04,328.61,239.45,204.86,135.23,141.3,113.13,105.43,68.14,156.71,367.59,349.16
Dwarka Sector 8,New Delhi,28.5825,77.046,225.0,344.14,319.81,263.76,243.56,136.22,140.0,119.08,122.5,76.12,194.21,385.07,355.57
IGI Airport T3,New Delhi,28.5562,77.1,193.75,282.27,248.61,,,,,57.71,93.3,88.04,148.8,346.52,284.72
IHBAS Dilshad Garden,New Delhi,28.683,77.312,191.02,284.13,256.61,181.81,160.86,106.0,162.0,102.28,97.24,84.4,199.89,352.17,304.81
ITO,New Delhi,28.6289,77.24,218.97,341.68,301.12,226.23,173.44,,174.54,175.59,129.92,75.73,145.21,377.75,287.5
Jahangirpuri,New Delhi,28.7299,77.1664,240.57,382.32,355.38,256.09,238.65,156.12,143.78,119.57,116.28,83.73,202.92,430.89,401.14
JLN Stadium,New Delhi,28.5833,77.2333,202.74,339.38,273.92,204.12,171.08,127.57,137.13,119.62,108.3,72.93,163.43,379.14,336.2
Lodhi Road IITM,New Delhi,28.5933,77.2271,163.18,255.9,219.57,145.46,139.63,90.0,158.0,90.78,93.95,64.81,121.96,304.06,274.06
Lodhi Road IMD,New Delhi,28.5928,77.2274,188.67,287.24,222.26,,,,131.92,116.5,99.76,61.74,152.93,345.69,280.0
Major Dhyan Chand,New Delhi,28.6111,77.2372,197.28,342.12,258.35,201.6,169.08,117.83,124.83,93.31,98.82,68.57,163.34,381.1,348.47
Mandir Marg,New Delhi,28.6378,77.2019,191.31,329.79,279.75,188.22,159.67,123.1,124.77,96.93,99.22,63.76,157.73,365.79,307.0
Mundka,New Delhi,28.6943,77.0528,243.77,385.95,348.17,287.65,257.86,157.92,168.85,127.23,132.93,74.36,207.67,402.57,374.03
Najafgarh,New Delhi,28.6092,76.9794,179.94,278.41,246.19,198.48,200.72,129.57,120.62,82.07,80.71,48.77,128.96,345.97,298.86
Narela,New Delhi,28.852,77.093,234.1,329.62,323.08,276.41,242.14,169.39,167.63,131.31,124.62,94.76,193.1,398.85,358.27
Nehru Nagar,New Delhi,28.5682,77.2502,217.57,363.39,305.42,208.18,209.41,166.48,159.77,96.93,92.54,72.27,174.03,376.23,386.23
North Campus DU,New Delhi,28.7041,77.1926,204.46,299.92,268.25,,,,118.67,138.18,93.54,64.81,155.63,384.86,316.27
NSIT Dwarka,New Delhi,28.6083,77.0321,210.93,222.97,233.0,267.06,257.97,161.97,165.59,117.53,96.22,86.45,221.44,369.03,331.94
Okhla Phase 2,New Delhi,28.53,77.28,210.8,365.43,295.96,206.15,180.72,130.52,137.97,99.28,116.41,82.83,178.97,382.5,352.9
Patparganj,New Delhi,28.6282,77.2963,206.96,361.93,304.69,206.69,173.18,124.07,121.43,94.69,106.56,71.1,177.84,385.68,355.67
Punjabi Bagh,New Delhi,28.6726,77.1312,214.3,310.12,280.73,225.26,198.71,172.29,138.39,96.54,113.04,85.7,183.83,397.96,369.07
Pusa DPCC,New Delhi,28.6381,77.1497,200.5,341.14,287.79,209.92,183.48,124.24,126.52,101.96,98.82,65.48,166.03,360.1,340.46
Pusa IMD,New Delhi,28.64,77.152,194.72,291.86,234.11,,,,,93.52,84.77,64.93,149.8,345.57,293.21
RK Puram,New Delhi,28.5665,77.1764,213.81,374.19,297.3,223.36,205.45,194.04,160.36,115.9,91.04,71.28,132.9,342.62,357.23
Rohini,New Delhi,28.7041,77.1172,221.15,346.59,322.38,237.41,212.93,139.07,144.29,112.15,114.07,72.07,177.69,401.28,373.89
Shadipur,New Delhi,28.6512,77.1507,202.14,244.0,255.43,211.32,193.9,129.13,141.59,115.1,109.5,100.55,214.68,377.63,332.81
Sirifort,New Delhi,28.5496,77.2167,204.71,333.74,289.71,224.13,194.14,173.55,130.86,85.14,96.03,78.32,169.19,360.57,321.13
Sonia Vihar,New Delhi,28.7158,77.2618,222.8,343.2,313.92,231.56,209.92,163.0,162.6,118.24,120.6,96.29,179.62,392.5,342.12
Sri Aurobindo Marg,New Delhi,28.5407,77.2011,187.31,329.07,239.65,174.22,178.93,151.36,152.34,82.53,70.53,71.72,129.93,352.53,314.87
Vivek Vihar,New Delhi,28.67,77.315,217.64,365.44,316.96,232.82,185.44,140.39,145.59,120.1,109.43,82.41,139.35,406.81,367.0
Wazirpur,New Delhi,28.6975,77.1637,221.88,334.54,315.12,206.5,173.56,113.24,144.14,143.6,136.96,112.92,205.62,411.4,364.97
Sector 62 Noida,Noida,28.627,77.373,223.19,324.13,285.0,,,,150.73,129.96,110.59,90.12,174.07,401.28,342.79
Sector 125 Noida,Noida,28.5448,77.329,202.58,329.43,267.92,221.18,203.92,154.89,150.41,99.18,108.57,70.29,182.36,360.93,281.9
Vikas Sadan,Gurgaon,28.45,77.026,179.01,298.73,266.19,192.29,158.19,103.07,96.93,72.79,78.14,58.5,148.83,359.96,314.52
Gwal Pahari,Gurgaon,28.42,77.15,194.14,287.23,236.4,,,,95.45,85.41,,47.0,165.32,351.74,284.6
Sanjay Nagar,Ghaziabad,28.667,77.442,219.96,332.5,324.0,258.32,246.13,161.71,163.73,112.55,109.03,65.59,205.8,356.83,303.34
Loni,Ghaziabad,28.75,77.289,249.83,359.58,334.07,281.65,270.24,201.93,167.68,137.0,117.86,94.07,247.28,417.93,368.63
Vasundhara,Ghaziabad,28.659,77.365,227.43,355.15,339.86,267.06,238.13,171.11,148.38,121.97,123.67,80.71,220.88,370.9,291.39
Knowledge Park III,Greater Noida,28.4744,77.504,189.58,334.88,,200.31,186.27,120.75,113.45,103.56,124.91,67.15,193.74,339.24,301.07
Sector 16A,Faridabad,28.367,77.312,206.62,343.23,264.84,199.28,193.52,175.67,140.74,83.21,86.97,90.04,187.84,381.3,332.76
